anio;jurisdiccion_de_residencia_id;jurisdicion_residencia_nombre;cie10_causa_id;cie10_clasificacion;sexo_id;Sexo;muerte_materna_id;muerte_materna_clasificacion;grupo_edad;cantidad
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;04.De 55 a 74 anios;2
2023;6;Buenos Aires;V87;Accidente de tránsito de tipo especificado pero donde se desconoce el modo de transporte de la víctima;2;femenino;;;04.De 55 a 74 anios;1
2023;90;Tucumán;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W80;Inhalación e ingestión de otros objetos que causan obstrucción de las vías respiratorias;1;masculino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X97;Agresión con humo, fuego y llamas;2;femenino;;;04.De 55 a 74 anios;1
2023;54;Misiones;V02;Peatón lesionado por colisión con vehículo de motor de dos o tres ruedas;2;femenino;;;04.De 55 a 74 anios;1
2023;34;Formosa;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;22;Chaco;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;30;Entre Ríos;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;2
2023;62;Río Negro;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;W11;Caída en o desde escalera manuales;1;masculino;;;04.De 55 a 74 anios;1
2023;34;Formosa;W12;Caída en o desde andamio;1;masculino;;;04.De 55 a 74 anios;1
2023;54;Misiones;X99;Agresión con objeto cortante;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X99;Agresión con objeto cortante;1;masculino;;;04.De 55 a 74 anios;2
2023;62;Río Negro;W13;Caída desde, fuera o a través de un edificio u otra construcción;1;masculino;;;04.De 55 a 74 anios;1
2023;70;San Juan;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V12;Ciclista lesionado por colisión con vehículo de motor de dos o tres ruedas.;1;masculino;;;04.De 55 a 74 anios;1
2023;26;Chubut;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V13;Ciclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;2
2023;54;Misiones;W17;Otras caídas de un nivel a otro;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;2;femenino;;;04.De 55 a 74 anios;4
2023;6;Buenos Aires;W18;Otras caídas en el mismo nivel;1;masculino;;;04.De 55 a 74 anios;3
2023;50;Mendoza;V14;Ciclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;Y09;Agresión por medios no especificados;1;masculino;;;04.De 55 a 74 anios;4
2023;42;La Pampa;W18;Otras caídas en el mismo nivel;2;femenino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;W18;Otras caídas en el mismo nivel;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;X09;Exposición a humos, fuegos o llamas no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;74;San Luis;W18;Otras caídas en el mismo nivel;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V19;Ciclista lesionado en otros accidentes de transporte, y en los no especificados.;1;masculino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;W18;Otras caídas en el mismo nivel;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W18;Otras caídas en el mismo nivel;2;femenino;;;04.De 55 a 74 anios;5
2023;58;Neuquén;W18;Otras caídas en el mismo nivel;2;femenino;;;04.De 55 a 74 anios;2
2023;66;Salta;X44;Envenenamiento accidental por, y exposición a otras drogas, medicamentos y sustancias biológicas, y los no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;34;Formosa;W19;Caída no especificada;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;2
2023;66;Salta;W19;Caída no especificada;1;masculino;;;04.De 55 a 74 anios;1
2023;58;Neuquén;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;4
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;18;Corrientes;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;04.De 55 a 74 anios;6
2023;54;Misiones;V53;Ocupante de camioneta o furgoneta lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;10;Catamarca;W70;Ahogamiento y sumersión posterior a caída en aguas naturales;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;X89;Agresión con otros productos químicos y sustancias nocivas especificadas;2;femenino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V57;Ocupante de camioneta o furgoneta lesionado por colisión objeto fijo o estacionado;2;femenino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V59;Ocupante de camioneta o furgoneta lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;2;femenino;;;04.De 55 a 74 anios;2
2023;54;Misiones;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;4
2023;50;Mendoza;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;04.De 55 a 74 anios;3
2023;6;Buenos Aires;W54;Mordedura o ataque de perro;1;masculino;;;04.De 55 a 74 anios;1
2023;34;Formosa;W81;Confinado o atrapado en un ambiente con bajo contenido de oxígeno;2;femenino;;;04.De 55 a 74 anios;1
2023;26;Chubut;W84;Obstrucción no especificada de la respiración;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;W17;Otras caídas de un nivel a otro;1;masculino;;;04.De 55 a 74 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;W84;Obstrucción no especificada de la respiración;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;04.De 55 a 74 anios;23
2023;34;Formosa;V02;Peatón lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;04.De 55 a 74 anios;1
2023;66;Salta;X99;Agresión con objeto cortante;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V02;Peatón lesionado por colisión con vehículo de motor de dos o tres ruedas;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;W01;Caída en el mismo nivel por deslizamiento, tropezón y traspié;2;femenino;;;04.De 55 a 74 anios;1
2023;34;Formosa;W01;Caída en el mismo nivel por deslizamiento, tropezón y traspié;1;masculino;;;04.De 55 a 74 anios;2
2023;6;Buenos Aires;W01;Caída en el mismo nivel por deslizamiento, tropezón y traspié;1;masculino;;;04.De 55 a 74 anios;3
2023;18;Corrientes;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X99;Agresión con objeto cortante;1;masculino;;;04.De 55 a 74 anios;1
2023;90;Tucumán;X99;Agresión con objeto cortante;1;masculino;;;04.De 55 a 74 anios;1
2023;30;Entre Ríos;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;34;Formosa;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;86;Santiago del Estero;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;34;Formosa;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;04.De 55 a 74 anios;1
2023;54;Misiones;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;2
2023;34;Formosa;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;1
2023;34;Formosa;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;22;Chaco;X99;Agresión con objeto cortante;1;masculino;;;04.De 55 a 74 anios;1
2023;58;Neuquén;X00;Exposición a fuego no controlado en edificio u otra construcción;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V05;Peatón lesionado por colisión con tren o vehículo de rieles;1;masculino;;;04.De 55 a 74 anios;4
2023;14;Córdoba;Y00;Agresión con objeto romo o sin filo;1;masculino;;;04.De 55 a 74 anios;1
2023;86;Santiago del Estero;Y00;Agresión con objeto romo o sin filo;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V09;Peatón lesionado en otros accidentes de transporte, y en los no especificados;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W16;Salto o zambullida dentro del agua que causa otro traumatismo sin sumersión o ahogamiento;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;X08;Exposición a otros humos, fuegos o llamas especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;Y07;Otros maltratos;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V14;Ciclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;04.De 55 a 74 anios;1
2023;86;Santiago del Estero;V45;Ocupante de automóvil lesionado por colisión con tren o vehículo de rieles;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V18;Ciclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;Y09;Agresión por medios no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V18;Ciclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;30;Entre Ríos;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;04.De 55 a 74 anios;1
2023;99;Sin Información;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;86;Santiago del Estero;W19;Caída no especificada;1;masculino;;;04.De 55 a 74 anios;2
2023;22;Chaco;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;X47;Envenenamiento accidental por, y exposición a otros gases y vapores;2;femenino;;;04.De 55 a 74 anios;2
2023;6;Buenos Aires;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;04.De 55 a 74 anios;3
2023;6;Buenos Aires;W19;Caída no especificada;1;masculino;;;04.De 55 a 74 anios;1
2023;30;Entre Ríos;V67;Ocupante de vehículo de transporte pesado lesionado por colisión con objeto fijo o estacionado;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;94;Tierra del Fuego, Antártida e Islas del Atlántico Sur;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;1;masculino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;82;Santa Fe;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;4
2023;54;Misiones;W13;Caída desde, fuera o a través de un edificio u otra construcción;1;masculino;;;04.De 55 a 74 anios;2
2023;66;Salta;W55;Mordedura o ataque de otros mamíferos;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;04.De 55 a 74 anios;3
2023;82;Santa Fe;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;3
2023;14;Córdoba;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;04.De 55 a 74 anios;1
2023;18;Corrientes;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;2
2023;50;Mendoza;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;38;Jujuy;W84;Obstrucción no especificada de la respiración;1;masculino;;;04.De 55 a 74 anios;2
2023;2;Ciudad Autónoma de Buenos Aires;V95;Accidente de aeronave de motor, con ocupante lesionado;1;masculino;;;04.De 55 a 74 anios;1
2023;70;San Juan;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;2
2023;50;Mendoza;W18;Otras caídas en el mismo nivel;2;femenino;;;04.De 55 a 74 anios;2
2023;2;Ciudad Autónoma de Buenos Aires;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;6
2023;62;Río Negro;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;3
2023;22;Chaco;X94;Agresión con disparo de rifle, escopeta y arma larga;1;masculino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W10;Caída en o desde escalera o escalones;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;Y04;Agresión con fuerza corporal;1;masculino;;;04.De 55 a 74 anios;1
2023;10;Catamarca;V68;Ocupante de vehículo de transporte pesado lesionado en accidente de transporte sin colisión;1;masculino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;2;femenino;;;04.De 55 a 74 anios;1
2023;74;San Luis;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;04.De 55 a 74 anios;1
2023;54;Misiones;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;04.De 55 a 74 anios;1
2023;70;San Juan;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;04.De 55 a 74 anios;2
2023;22;Chaco;X59;Exposición a factores no especificados;2;femenino;;;04.De 55 a 74 anios;3
2023;66;Salta;W79;Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias;1;masculino;;;04.De 55 a 74 anios;1
2023;54;Misiones;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;04.De 55 a 74 anios;2
2023;74;San Luis;Y04;Agresión con fuerza corporal;2;femenino;;;04.De 55 a 74 anios;1
2023;6;Buenos Aires;W17;Otras caídas de un nivel a otro;1;masculino;;;04.De 55 a 74 anios;1
2023;94;Tierra del Fuego, Antártida e Islas del Atlántico Sur;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;74;San Luis;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;14;Córdoba;X59;Exposición a factores no especificados;1;masculino;;;04.De 55 a 74 anios;2
2023;6;Buenos Aires;W84;Obstrucción no especificada de la respiración;2;femenino;;;04.De 55 a 74 anios;1
2023;66;Salta;V29;Motociclista lesionado en otros accidentes de transporte, y en los no especificados;2;femenino;;;04.De 55 a 74 anios;1
2023;70;San Juan;W84;Obstrucción no especificada de la respiración;2;femenino;;;04.De 55 a 74 anios;1
2023;26;Chubut;X99;Agresión con objeto cortante;1;masculino;;;04.De 55 a 74 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;W78;Inhalación de contenidos gástricos;2;femenino;;;04.De 55 a 74 anios;1
2023;70;San Juan;W73;Otros ahogamientos y sumersiones especificados;1;masculino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;50;Mendoza;W01;Caída en el mismo nivel por deslizamiento, tropezón y traspié;1;masculino;;;04.De 55 a 74 anios;1
2023;54;Misiones;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;04.De 55 a 74 anios;1
2023;58;Neuquén;W10;Caída en o desde escalera o escalones;1;masculino;;;04.De 55 a 74 anios;1
